Bar Name,Item,Par Level (ml),Reorder Point (ml),Cycle Stock (ml),Safety Stock (ml)
Johnson's Bar,Wine - Barefoot,0.0,0.0,0.0,0.0
Johnson's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0
Johnson's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0
Smith's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0
Smith's Bar,Beer - Coors,0.0,0.0,0.0,0.0
Smith's Bar,Beer - Heineken,0.0,0.0,0.0,0.0
Smith's Bar,Beer - Miller,0.0,0.0,0.0,0.0
Smith's Bar,Rum - Bacardi,0.0,0.0,0.0,0.0
Smith's Bar,Rum - Captain Morgan,0.0,0.0,0.0,0.0
Smith's Bar,Rum - Malibu,0.0,0.0,0.0,0.0
Smith's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0
Smith's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0
Smith's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0
Smith's Bar,Whiskey - Jack Daniels,0.0,0.0,0.0,0.0
Smith's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0
Smith's Bar,Whiskey - Jim Beam,0.0,0.0,0.0,0.0
Smith's Bar,Wine - Barefoot,0.0,0.0,0.0,0.0
Smith's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0
Smith's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0
Taylor's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0
Taylor's Bar,Beer - Coors,0.0,0.0,0.0,0.0
Taylor's Bar,Beer - Heineken,0.0,0.0,0.0,0.0
Taylor's Bar,Beer - Miller,0.0,0.0,0.0,0.0
Taylor's Bar,Rum - Bacardi,0.0,0.0,0.0,0.0
Taylor's Bar,Rum - Captain Morgan,0.0,0.0,0.0,0.0
Taylor's Bar,Rum - Malibu,0.0,0.0,0.0,0.0
Taylor's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0
Taylor's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0
Taylor's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0
Taylor's Bar,Whiskey - Jack Daniels,0.0,0.0,0.0,0.0
Taylor's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0
Taylor's Bar,Whiskey - Jim Beam,0.0,0.0,0.0,0.0
Taylor's Bar,Wine - Barefoot,0.0,0.0,0.0,0.0
Taylor's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0
Taylor's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0
Thomas's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0
Thomas's Bar,Beer - Coors,0.0,0.0,0.0,0.0
Thomas's Bar,Beer - Heineken,0.0,0.0,0.0,0.0
Thomas's Bar,Beer - Miller,0.0,0.0,0.0,0.0
Thomas's Bar,Rum - Bacardi,0.0,0.0,0.0,0.0
Thomas's Bar,Rum - Captain Morgan,0.0,0.0,0.0,0.0
Thomas's Bar,Rum - Malibu,0.0,0.0,0.0,0.0
Thomas's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0
Thomas's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0
Thomas's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0
Thomas's Bar,Whiskey - Jack Daniels,0.0,0.0,0.0,0.0
Thomas's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0
Thomas's Bar,Whiskey - Jim Beam,0.0,0.0,0.0,0.0
Thomas's Bar,Wine - Barefoot,0.0,0.0,0.0,0.0
Thomas's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0
Thomas's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0
